ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x_pixel,2d_y_pixel,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide,left.pupil_diameter_clean,right.pupil_diameter_clean,combined.pupil_diameter_clean,combined.pupil_diameter_corr,time_diff,hitobject,head_x,head_y,head_z,gaze_angle_velo,head_angle_velo,head_loc_velo,2d_x,2d_y,2Dside
168,first,83.73,1.5999999999999943,2,6.0,1.0,0,14,6,285.581787,411.309692,17.341539,-4.039431,119.069649,0.261799,-0.583237,3.75146,68.239014,84.639297,-14.212469,114.16214,A_StateManager_2.ScreenWidget,0.113831,-0.086151,0.989746,-2.129227,2.849304,-35.360107,0.877138,0.058212,-0.083176,0.994827,35.057205,3.416641,-34.875488,3.281876,0.368307,0.536189,0.822433,0.150955,-0.087997,0.984604,-27.083221,2.468613,-35.685303,2.788879,0.389892,0.562329,0.0,0.0,3.281876,2.788879,3.0353775,0.2929684999999997,0.033999999999991815,ScreenWidget,0.99780555763407,0.06542516662323498,0.010179230171504924,175.2675990489907,1.7218028358543238,0.5234818963897537,-14.212469,114.16214,left
168,first,83.76299999999999,1.6329999999999814,2,6.0,1.0,0,14,6,286.45401,412.18512,17.340937,-4.028237,119.065948,0.31654,-0.580402,3.773988,67.69091,84.639297,-7.28361,112.555008,A_StateManager_2.ScreenWidget,0.154068,-0.084183,0.984451,-27.064697,2.386032,-35.481003,0.898563,0.060333,-0.089905,0.99411,35.056061,3.719131,-35.858826,3.218628,0.366888,0.535983,0.624905,0.154129,-0.084183,0.984451,-27.101303,2.385239,-35.480789,2.834473,0.390246,0.562749,0.0,0.0,3.218628,2.834473,3.0265505,0.2841414999999996,0.03299999999998704,ScreenWidget,0.9977802574859419,0.06581751957323827,0.010129752638318876,71.7348157546412,0.6880160582965404,0.35773679090961513,-7.28361,112.555008,left
168,first,83.796,1.6659999999999968,2,6.0,1.0,0,14,6,385.437653,389.226105,17.338505,-4.01566,119.067406,0.276714,-0.60633,3.802005,67.870934,84.639297,-9.993341,112.63826,A_StateManager_2.ScreenWidget,0.157364,-0.084,0.983948,-27.117249,2.355087,-35.373413,0.884615,0.058395,-0.089249,0.994293,35.078796,3.701584,-35.837616,3.188263,0.36645,0.536212,0.626501,0.157364,-0.084,0.983948,-27.11734,2.355087,-35.373413,2.837372,0.390398,0.562728,0.0,0.0,3.188263,2.837372,3.0128175,0.2704084999999994,0.03300000000001546,ScreenWidget,0.9977432780829888,0.06630510440293219,0.01058225733611225,14.584154410103832,1.1567382654611917,0.3906874130669767,-9.993341,112.63826,left
168,first,83.83,1.6999999999999886,2,6.0,1.0,0,14,6,346.727234,390.415405,17.328968,-4.009295,119.071457,0.284614,-0.599008,3.829534,67.89592,84.639297,-10.18228,112.662933,A_StateManager_2.ScreenWidget,0.158295,-0.084564,0.983749,-27.125381,2.355087,-35.363953,0.870914,0.057999,-0.076385,0.995377,35.118332,3.319443,-34.692459,3.228882,0.366438,0.536606,0.615083,0.158295,-0.084564,0.983749,-27.125458,2.355087,-35.363968,2.837677,0.390552,0.562728,0.0,0.0,3.228882,2.837677,3.0332795,0.2908704999999996,0.033999999999991815,ScreenWidget,0.9977126463647428,0.06678457390486411,0.010454471397816651,12.795913383894307,0.8377829939257666,0.357662290455474,-10.18228,112.662933,left
168,first,83.86399999999999,1.7339999999999804,2,6.0,1.0,0,14,6,344.028107,390.767883,17.331673,-3.997409,119.075027,0.371009,-0.575409,3.857843,67.897049,84.639297,-10.201122,112.655724,A_StateManager_2.ScreenWidget,0.157944,-0.084854,0.98378,-27.124252,2.363327,-35.387787,0.8787,0.059494,-0.07399,0.995468,35.123306,3.319443,-34.692459,3.229111,0.366019,0.536212,0.549015,0.157944,-0.084854,0.98378,-27.124878,2.363327,-35.387787,2.841019,0.390574,0.56272,0.0,0.0,3.229111,2.841019,3.0350650000000003,0.292656,0.033999999999991815,ScreenWidget,0.9976837389189238,0.06727780484882796,0.01004261278154854,13.068445910364646,1.083945477507065,0.37358605522363697,-10.201122,112.655724,left
168,first,83.896,1.7659999999999911,2,6.0,1.0,0,14,6,343.758972,390.664886,17.3251,-3.985786,119.075714,0.349583,-0.549885,3.939256,67.891663,84.639297,-10.069336,112.667274,A_StateManager_2.ScreenWidget,0.109818,-0.080399,0.990692,1.990402,2.809189,-35.051895,0.858662,0.057632,-0.077057,0.995346,35.139481,3.316803,-34.669464,3.239166,0.365745,0.536606,0.595395,0.155411,-0.08313,0.984344,-27.1259,2.363327,-35.387787,2.85936,0.391029,0.562474,0.0,0.0,3.239166,2.85936,3.049263,0.3068539999999995,0.03200000000001069,ScreenWidget,0.9975914992733174,0.0686956706506701,0.009597156426215512,88.08051639937204,2.666141854990982,0.41782830818060546,-10.069336,112.667274,left
168,first,83.92899999999999,1.7989999999999782,2,6.0,1.0,0,14,6,345.641602,390.829895,17.317348,-3.967607,119.07605,0.377728,-0.575607,3.997163,67.652832,84.63929,-6.685659,112.970741,A_StateManager_2.ScreenWidget,0.110947,-0.081711,0.990448,0.761871,2.80011,-35.089615,0.85894,0.057816,-0.080276,0.995087,35.145004,3.337753,-34.722031,3.267075,0.365401,0.536965,0.615031,0.153824,-0.082703,0.984619,-27.128845,2.363998,-35.387787,2.882507,0.391409,0.562413,0.0,0.0,3.267075,2.882507,3.0747910000000003,0.3323819999999999,0.03299999999998704,ScreenWidget,0.9975171627612451,0.06970356165418704,0.010046068359139796,10.309703163398137,1.9200068899617675,0.5989602569021582,-6.685659,112.970741,left
168,first,83.96300000000001,1.8329999999999984,2,6.0,1.0,0,14,6,393.979858,395.165131,17.319996,-3.963947,119.080643,0.376107,-0.581283,4.044661,67.660553,84.63929,-6.702834,112.87088,A_StateManager_2.ScreenWidget,-0.013275,-0.093369,0.995529,31.528046,3.426575,-34.869278,0.843102,-0.017303,-0.094086,0.995407,34.624664,3.48555,-34.867065,3.218353,0.396265,0.535512,0.485404,0.063477,-0.079391,0.994812,-27.616806,2.300125,-34.911499,2.903564,0.422916,0.559169,0.0,0.0,3.218353,2.903564,3.0609585,0.3185494999999996,0.034000000000020236,ScreenWidget,0.997458038367228,0.07053040529041149,0.010145128198912412,210.9367530833174,1.4068686657501053,0.18947923761681193,-6.702834,112.87088,left
168,first,83.996,1.8659999999999848,2,6.0,1.0,0,14,6,393.734497,393.738556,17.319139,-3.950691,119.09182,0.384371,-0.548505,4.057579,67.921288,84.63929,1.753424,112.108871,A_StateManager_2.ScreenWidget,-0.220566,-0.058105,0.973633,-8.038239,2.948578,-35.223923,0.997729,-0.25853,-0.058701,0.964203,33.007782,3.7444,-34.959183,3.274231,0.492914,0.523526,0.168738,-0.201065,-0.05777,0.977859,-28.961731,2.542892,-35.358871,2.829071,0.510769,0.552425,0.0,0.0,3.274231,2.829071,3.051651,0.3092419999999993,0.03299999999998704,ScreenWidget,0.9974477372113956,0.0707556911107521,0.009573071988986595,367.90810257516677,1.0676200035661791,0.5260708297431343,1.753424,112.108871,right
168,first,84.02900000000001,1.899000000000001,2,6.0,1.0,0,14,6,514.538147,382.852722,17.322721,-3.944492,119.084213,0.387109,-0.557097,4.055254,70.490501,84.639275,16.416365,114.306358,A_StateManager_2.ScreenWidget,-0.303101,-0.065475,0.950699,-16.591507,2.614105,-35.45549,1.0,-0.372253,-0.079636,0.924698,32.381882,3.624863,-35.201889,3.227417,0.533998,0.53516,0.226709,-0.284546,-0.061676,0.956665,-29.5233,2.347198,-35.522446,2.783569,0.543778,0.562408,0.210103,0.0,3.227417,2.783569,3.005493,0.2630839999999996,0.03300000000001546,ScreenWidget,0.997449164392388,0.07071511339935754,0.009723023698575639,149.6022091370067,0.2697269064217999,0.3165539512314191,16.416365,114.306358,right
168,first,84.063,1.9329999999999927,2,6.0,1.0,0,14,6,724.008789,414.245392,17.322073,-3.937411,119.073654,0.378769,-0.589486,4.036129,72.675644,84.639275,22.893288,113.572975,A_StateManager_2.ScreenWidget,-0.323547,-0.059525,0.944336,-11.82225,2.691589,-35.438019,1.0,-0.374512,-0.0784,0.923889,32.465042,3.607651,-35.183914,3.353012,0.531052,0.535675,0.550655,-0.302826,-0.051895,0.951614,-29.554047,2.324814,-35.539749,2.960693,0.547664,0.56241,0.333607,0.0,3.353012,2.960693,3.1568525000000003,0.4144434999999999,0.033999999999991815,ScreenWidget,0.9974670710039686,0.07038176859023798,0.010288290085045365,38.12370215722853,1.1062797777362303,0.37441181784585886,22.893288,113.572975,right
168,first,84.09599999999999,1.96599999999998,2,6.0,1.0,0,14,6,816.536255,403.768494,17.315945,-3.942323,119.068863,0.393356,-0.595504,3.979532,73.262764,84.639275,24.498234,113.956375,A_StateManager_2.ScreenWidget,-0.340134,-0.067642,0.937927,-0.733261,2.917419,-35.375336,1.0,-0.374496,-0.083817,0.923416,32.482803,3.599808,-35.179413,3.341797,0.530437,0.536777,0.524379,-0.30983,-0.053497,0.94928,-29.578293,2.324814,-35.545456,2.973572,0.549619,0.562837,0.303203,0.0,3.341797,2.973572,3.1576845,0.4152754999999999,0.03299999999998704,ScreenWidget,0.9975350242260334,0.06939635707547488,0.010393318383476494,35.246035117858625,1.7246375971627383,0.27877768262016994,24.498234,113.956375,right
168,first,84.13000000000001,2.0,2,6.0,1.0,0,14,6,839.463989,409.245636,17.317863,-3.940225,119.067856,0.420079,-0.582711,3.969069,73.867195,84.639267,25.911938,113.319878,A_StateManager_2.ScreenWidget,-0.341751,-0.071243,0.937073,1.19101,2.95578,-35.3647,1.0,-0.374268,-0.084229,0.923477,32.496231,3.597198,-35.179398,3.336365,0.529933,0.536928,0.413511,-0.309326,-0.058365,0.949158,-29.595673,2.324997,-35.546936,3.037292,0.550148,0.563703,0.132237,0.0,3.336365,3.037292,3.1868285,0.4444194999999995,0.034000000000020236,ScreenWidget,0.9975499705137159,0.06921435116153667,0.01017005021484608,13.851006423531178,0.48607214235340096,0.08869671995883595,25.911938,113.319878,right
168,first,84.163,2.032999999999987,2,6.0,1.0,0,14,6,859.65979,400.152802,17.32308,-3.942204,119.072556,0.397792,-0.565478,3.972548,73.9431,84.639267,26.060493,113.076607,A_StateManager_2.ScreenWidget,-0.335876,-0.076309,0.938797,0.321182,2.936554,-35.369141,1.0,-0.373474,-0.084579,0.923767,32.507599,3.594543,-35.179688,3.323944,0.529429,0.537037,0.394922,-0.300369,-0.068481,0.951355,-29.63446,2.324158,-35.545456,3.030853,0.550167,0.565154,0.075421,0.0,3.323944,3.030853,3.1773985,0.4349894999999995,0.03299999999998704,ScreenWidget,0.9975487723809064,0.06927513105343218,0.009869292724216933,18.41365930265356,0.532746331192349,0.22107411635467344,26.060493,113.076607,right
168,first,84.19600000000001,2.0660000000000025,2,6.0,1.0,0,14,6,861.782043,396.67749,17.32279,-3.942776,119.076828,0.35322,-0.564918,4.036449,73.811775,84.639267,25.659195,112.721306,A_StateManager_2.ScreenWidget,-0.33577,-0.078308,0.938675,0.070801,2.926941,-35.370453,1.0,-0.371643,-0.085678,0.924408,32.516785,3.587952,-35.179382,3.311172,0.52883,0.537391,0.445326,-0.30246,-0.071457,0.95047,-29.650116,2.321442,-35.545456,3.030701,0.551054,0.565743,0.048511,0.0,3.311172,3.030701,3.1709365,0.4285274999999995,0.03300000000001546,ScreenWidget,0.9974709868022993,0.07038764355848587,0.009859519355946669,11.526412324341369,1.9363740851840927,0.13090512059069281,25.659195,112.721306,right
168,first,84.23,2.0999999999999943,2,6.0,1.0,0,14,6,856.049194,391.601776,17.30937,-3.953016,119.068672,0.323338,-0.558108,4.043873,73.840904,84.639267,25.66143,112.576492,A_StateManager_2.ScreenWidget,-0.334885,-0.081528,0.938721,0.20752,2.926498,-35.36731,1.0,-0.369736,-0.088898,0.924866,32.521286,3.581985,-35.179291,3.309464,0.52835,0.538106,0.464506,-0.302246,-0.074615,0.950302,-29.663467,2.320557,-35.541107,3.032349,0.5515,0.566218,0.081443,0.0,3.309464,3.032349,3.1709065,0.4284974999999997,0.033999999999991815,ScreenWidget,0.9974630199826581,0.07051697066116962,0.00974066814171148,9.950868595430473,0.29629573642693896,0.551401435664377,25.66143,112.576492,right
168,first,84.26299999999999,2.1329999999999814,2,6.0,1.0,0,14,6,856.081177,389.53302,17.309614,-3.956985,119.075012,0.299729,-0.51921,4.034566,73.82476,84.639267,25.577168,112.400635,A_StateManager_2.ScreenWidget,-0.333603,-0.081589,0.939163,0.174942,2.923141,-35.365952,1.0,-0.36792,-0.08931,0.925552,32.533066,3.579575,-35.178085,3.331024,0.52757,0.53826,0.485309,-0.301544,-0.074371,0.950546,-29.666565,2.317749,-35.539215,3.039459,0.551499,0.566262,0.090079,0.0,3.331024,3.039459,3.1852415,0.4428324999999997,0.03299999999998704,ScreenWidget,0.9974808281078889,0.07035539309989199,0.009061799984571422,10.283699910167854,1.211995066783149,0.22678350780486872,25.577168,112.400635,right
168,first,84.296,2.165999999999997,2,6.0,1.0,0,14,6,854.87738,387.020752,17.316898,-3.962421,119.085716,0.350952,-0.479916,4.051842,73.778969,84.639267,25.483438,112.454338,A_StateManager_2.ScreenWidget,-0.333084,-0.082016,0.939316,0.130692,2.919952,-35.366531,1.0,-0.367416,-0.090652,0.925613,32.54686,3.578583,-35.17662,3.332047,0.526988,0.538494,0.484864,-0.301102,-0.073975,0.950714,-29.668427,2.314514,-35.541107,3.04007,0.5515,0.566335,0.091699,0.0,3.332047,3.04007,3.1860585,0.4436494999999998,0.03300000000001546,ScreenWidget,0.9974655335559067,0.07065657589686895,0.008376016389637087,10.909995068859011,1.3007223793048537,0.4255201192666645,25.483438,112.454338,right
168,first,84.33,-3.0320000000000107,2,21.0,0.0,5,0,Pause,853.538391,387.787964,17.326101,-3.982759,119.083145,0.315237,-0.527796,4.047706,73.757324,84.639267,25.410397,112.365753,A_StateManager_2.ScreenWidget,-0.332535,-0.081284,0.939575,0.208755,2.917526,-35.364365,1.0,-0.365692,-0.090225,0.926346,32.554413,3.575043,-35.173004,3.337662,0.526416,0.538496,0.495197,-0.301498,-0.072937,0.950668,-29.671951,2.310135,-35.541138,3.068619,0.551679,0.566383,0.093286,0.0,3.337662,3.068619,3.2031405,-0.0782544999999999,0.033999999999991815,ScreenWidget,0.9974633010746292,0.07058405312797934,0.009211647698992964,8.754079785768898,1.4134792208164606,0.6609076109733439,25.410397,112.365753,right
168,first,84.36300000000001,-2.9989999999999952,2,21.0,0.0,5,0,Pause,852.494995,386.522461,17.317814,-3.993547,119.075012,0.235116,-0.579077,3.947763,73.691833,84.639267,25.214447,112.351837,A_StateManager_2.ScreenWidget,-0.330688,-0.083206,0.940048,0.150192,2.913116,-35.361221,1.0,-0.36496,-0.087906,0.926849,32.557404,3.569656,-35.173004,3.334885,0.526201,0.538281,0.463845,-0.298721,-0.078796,0.951065,-29.680023,2.308777,-35.53447,3.090561,0.551538,0.567281,0.065167,0.0,3.334885,3.090561,3.212723,-0.0686719999999998,0.03300000000001546,ScreenWidget,0.997576281082013,0.06884344187222541,0.010106628209535173,12.459817674742744,3.403856131336352,0.4802824792466168,25.214447,112.351837,right
168,first,84.396,-2.966000000000008,2,21.0,0.0,5,0,Pause,849.695679,386.323639,17.306244,-4.018366,119.072464,0.274655,-0.585436,3.788894,73.570847,84.639275,24.821293,112.201721,A_StateManager_2.ScreenWidget,-0.331787,-0.082687,0.939713,0.544647,2.911392,-35.357651,1.0,-0.36293,-0.086121,0.927826,32.559738,3.560913,-35.172531,3.344742,0.525754,0.538281,0.497411,-0.302048,-0.079361,0.949982,-29.677765,2.298248,-35.532394,3.102188,0.551968,0.567782,0.085234,0.0,3.344742,3.102188,3.223465,-0.0579299999999998,0.03299999999998704,ScreenWidget,0.9977622088099106,0.06607703956916969,0.010217607965804181,12.673311750498447,4.8178186999309425,0.8333828993527088,24.821293,112.201721,right
168,first,84.42899999999999,-2.933000000000021,2,21.0,0.0,5,0,Pause,844.079163,384.179138,17.300432,-4.017818,119.07563,0.317723,-0.538902,3.728453,73.570328,84.639275,24.831039,112.306732,A_StateManager_2.ScreenWidget,-0.333237,-0.082886,0.939178,0.399185,2.90686,-35.355316,1.0,-0.363327,-0.087234,0.927551,32.558624,3.560913,-35.172531,3.35817,0.525823,0.538496,0.49182,-0.304764,-0.078735,0.949158,-29.680023,2.295105,-35.526291,3.10495,0.552465,0.567782,0.04935,0.0,3.35817,3.10495,3.23156,-0.0498349999999998,0.03299999999998704,ScreenWidget,0.9978393097326173,0.06502498736398067,0.009405475567343686,12.25860846389472,2.3114232561387573,0.2012431611693113,24.831039,112.306732,right
168,first,84.46300000000001,-2.899000000000001,2,21.0,0.0,5,0,Pause,844.218445,385.679291,17.292187,-3.998661,119.075844,0.292672,-0.466393,3.845352,73.686211,84.639267,25.140572,112.372551,A_StateManager_2.ScreenWidget,-0.333176,-0.083328,0.939163,0.127625,2.903244,-35.353897,1.0,-0.364349,-0.089294,0.926956,32.55545,3.564651,-35.168686,3.358566,0.526101,0.538691,0.409057,-0.304184,-0.077759,0.949432,-29.688004,2.295105,-35.524185,3.121231,0.552651,0.56763,0.06417,0.0,3.358566,3.121231,3.2398985,-0.0414965,0.034000000000020236,ScreenWidget,0.9977156413685544,0.06706145920365818,0.008140003563264785,12.029038973639443,4.0457887197529665,0.6134426014380728,25.140572,112.372551,right
168,first,84.496,-2.866000000000014,2,21.0,0.0,5,0,Pause,848.640259,386.619568,17.284281,-3.977001,119.089195,0.325898,-0.476665,3.990963,73.778931,84.639267,25.366032,112.334717,A_StateManager_2.ScreenWidget,-0.332611,-0.085342,0.939178,0.195007,2.912079,-35.352798,1.0,-0.363968,-0.09021,0.927017,32.521866,3.565598,-35.168686,3.363281,0.527223,0.538819,0.411921,-0.303253,-0.08075,0.949478,-29.715683,2.307404,-35.523148,3.120148,0.5535,0.56763,0.04384,0.0,3.363281,3.120148,3.2417145,-0.0396804999999997,0.03299999999998704,ScreenWidget,0.9975405183475027,0.06959672315084847,0.008319277712632297,13.311713433622607,4.423271091273446,0.8073978637431336,25.366032,112.334717,right
168,first,84.52900000000001,-2.8329999999999984,2,21.0,0.0,5,0,Pause,851.861145,386.079071,17.276487,-3.972876,119.091904,0.269457,-0.469234,4.076599,73.832001,84.639267,25.451694,112.191544,A_StateManager_2.ScreenWidget,-0.332947,-0.085541,0.939041,0.168396,2.911865,-35.352997,1.0,-0.364212,-0.090851,0.926865,32.521866,3.564713,-35.170792,3.378891,0.527223,0.539008,0.404795,-0.303711,-0.080551,0.949341,-29.715683,2.308853,-35.521301,3.13797,0.553562,0.567561,0.04873,0.0,3.378891,3.13797,3.2584305,-0.0229644999999996,0.03300000000001546,ScreenWidget,0.9974364506659896,0.07108767510812347,0.008189586714523614,13.732126793638669,2.604693893149615,0.2795456467107941,25.451694,112.191544,right
168,first,84.562,-2.800000000000012,2,21.0,0.0,5,0,Pause,853.0849,384.033752,17.278469,-3.972149,119.094864,0.339601,-0.415221,4.062052,73.828079,84.639267,25.459908,112.249252,A_StateManager_2.ScreenWidget,-0.33136,-0.086105,0.93956,-0.506592,2.898987,-35.360001,1.0,-0.362717,-0.091751,0.927353,32.526031,3.566437,-35.178848,3.408951,0.526745,0.539206,0.413182,-0.303299,-0.081024,0.949432,-29.713425,2.308853,-35.520157,3.140564,0.553417,0.567617,0.060897,0.0,3.408951,3.140564,3.2747575,-0.0066375,0.03299999999998704,ScreenWidget,0.9974617249355082,0.07083494605138378,0.007246910140074189,11.981890922071223,1.6950765292710468,0.11017330450167079,25.459908,112.249252,right
168,first,84.59599999999999,-2.76600000000002,2,21.0,0.0,5,0,Pause,853.202148,384.858154,17.275679,-3.987741,119.099251,0.354567,-0.40014,3.963428,73.723412,84.639267,25.172974,112.247826,A_StateManager_2.ScreenWidget,-0.332657,-0.08551,0.939148,-0.339127,2.897705,-35.359253,1.0,-0.365036,-0.091049,0.926514,32.553284,3.565231,-35.179871,3.430023,0.526097,0.539223,0.380831,-0.303406,-0.080475,0.949448,-29.691711,2.302002,-35.519318,3.132767,0.55266,0.567765,0.070792,0.0,3.430023,3.132767,3.281395,0.0,0.033999999999991815,ScreenWidget,0.9975840446892222,0.06911802705612954,0.006983703699348082,11.18910511602657,2.9343505260670932,0.4834101872836672,25.172974,112.247826,right
168,first,84.629,-2.733000000000004,2,21.0,0.0,5,0,Pause,849.10321,384.837769,17.274994,-3.989244,119.09864,0.265777,-0.435001,3.870671,73.716621,84.639267,25.150953,112.239822,A_StateManager_2.ScreenWidget,-0.33345,-0.085648,0.938858,-0.180557,2.898453,-35.356857,1.0,-0.366333,-0.092026,0.925903,32.572342,3.562714,-35.180145,3.421249,0.525653,0.539473,0.355463,-0.303436,-0.079819,0.949493,-29.684525,2.300079,-35.516037,3.142136,0.552403,0.56772,0.024084,0.0,3.421249,3.142136,3.2816925,0.0002975000000002,0.03300000000001546,ScreenWidget,0.9976902094391665,0.06750263402609387,0.007592126762052947,12.313814614945851,3.002706633485781,0.05336737033713445,25.150953,112.239822,right
168,first,84.663,-2.6990000000000123,2,21.0,0.0,5,0,Pause,848.788635,384.72345,17.277283,-4.003906,119.090057,0.261745,-0.450895,3.82393,73.71769,84.639267,25.137764,112.20356,A_StateManager_2.ScreenWidget,-0.302887,-0.065445,0.95076,-0.921906,3.084869,-35.209229,1.0,-0.320358,-0.066193,0.944977,32.813278,3.844543,-35.053925,3.428986,0.509527,0.523267,0.043891,-0.288116,-0.064804,0.955383,-29.285339,2.446182,-35.339813,2.889343,0.535671,0.557769,0.039608,0.0,,,,,0.033999999999991815,NaN,0.9977428052652412,0.06668856857857816,0.007869521102778769,,1.4520030709597123,0.5042052003730164,25.137764,112.20356,right
168,first,84.69600000000001,-2.665999999999997,2,21.0,0.0,5,0,Pause,848.60022,384.205414,17.288097,-4.004169,119.09494,0.303014,-0.42938,3.796999,72.570702,84.639275,22.495716,113.795731,A_StateManager_2.ScreenWidget,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,33.693314,3.084702,-34.919785,,0.452168,0.565654,0.0,0.0,0.0,0.0,-29.198059,1.766861,-35.421219,,-1.0,-1.0,0.0,0.0,,,,,0.03300000000001546,NaN,0.9977769192154439,0.0662197785883816,0.007494024595864868,,1.044523599082763,0.35964406187156495,22.495716,113.795731,right
