ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide,left.pupil_diameter_clean,right.pupil_diameter_clean,combined.pupil_diameter_clean,combined.pupil_diameter_corr,time_diff,hitobject,head_x,head_y,head_z,gaze_angle_velo,head_angle_velo,head_loc_velo,2Dside,ivt_gaze_labels,ivt_gaze_label_number,ivt_label_duration,idt_gaze_label,idt_gaze_label_number,idt_label_duration,gaze_label,gaze_label_number,label_duration,fixation_midpointX,fixation_midpointY
161,first,116.018,1.0339999999999918,3,6.0,1.0,14,0,6,-9.699315484154113,111.60505812458946,2.34874,-0.149906,116.146446,0.49952,-1.147082,0.829263,159.742798,160.768555,-18.677675,107.335243,partitionwall_15.StaticMeshComponent0 partitionwall,0.133392,-0.028961,0.990631,33.776947,1.841721,-32.896194,0.958982,0.133392,-0.028961,0.990631,33.776947,1.841721,-32.896194,3.437683,0.438744,0.573263,0.467475,0.165421,-0.069656,0.983749,-18.608139,0.009415,-20.749329,3.656219,0.078836,0.505695,0.0,0.0,3.437683,3.656219,3.546951,-0.1619799999999998,0.034000000000006,wall,0.9996948829350972,0.0144699640387769,0.0200190203081468,15.610483877088525,1.6586104984734973,0.0998851329897141,left,,None_261,0.2339999999999946,,None_216,0.664999999999992,,None_271,0.2339999999999946,,
161,first,116.05100000000002,1.0670000000000073,3,6.0,1.0,14,0,6,-9.97833014801208,112.09242385475687,2.351797,-0.159454,116.142204,0.54124,-1.142438,0.810785,159.751556,160.768555,-19.210388,108.284676,partitionwall_15.StaticMeshComponent0 partitionwall,0.135666,-0.025406,0.990417,33.791092,1.795349,-32.73259,0.961613,0.135666,-0.025406,0.990417,33.791107,1.795349,-32.73259,3.435135,0.438017,0.572749,0.622444,0.161377,-0.088852,0.98288,-18.549744,-0.130569,-20.15416,3.663818,0.080275,0.508394,0.0,0.0,3.435135,3.663818,3.5494765,-0.1594544999999998,0.0330000000000154,wall,0.9997011166957862,0.0141475826675436,0.0199379833951078,13.375728880083011,0.5772444427062787,0.3298775644533444,left,,None_261,0.2339999999999946,,None_216,0.664999999999992,,None_271,0.2339999999999946,,
161,first,116.084,1.0999999999999943,3,6.0,1.0,14,0,6,-10.190396597347991,112.35623486191734,2.354146,-0.165844,116.137787,0.553079,-1.151303,0.799281,159.772598,160.768539,-19.616108,108.800583,partitionwall_15.StaticMeshComponent0 partitionwall,0.138504,-0.025192,0.990036,33.786438,1.762604,-32.617416,0.97272,0.138489,-0.025177,0.990036,33.800339,1.763138,-32.620819,3.43808,0.437348,0.572749,0.678562,0.170624,-0.086349,0.981537,-18.530167,-0.217529,-19.769745,3.739777,0.080263,0.50773,0.0,0.0,3.43808,3.739777,3.5889285,-0.1200025,0.032999999999987,wall,0.999700840595177,0.0139468165173732,0.0200926758378952,11.306467121273707,0.4400488557643787,0.245921348114181,left,,None_261,0.2339999999999946,,None_216,0.664999999999992,,None_271,0.2339999999999946,,
161,first,116.118,1.133999999999986,3,6.0,1.0,14,0,6,-10.450426406221606,112.3826484230554,2.350296,-0.178421,116.140953,0.559182,-1.15924,0.792742,159.833435,160.768539,-20.108353,108.849022,partitionwall_15.StaticMeshComponent0 partitionwall,0.142731,-0.023605,0.989471,33.484695,1.733368,-32.491486,0.975565,0.142471,-0.023254,0.989517,33.806213,1.74617,-32.57283,3.448914,0.436582,0.572616,0.720322,0.184448,-0.078918,0.97966,-18.526657,-0.336639,-19.331879,3.77948,0.079727,0.50675,0.0,0.0,3.448914,,3.448914,-0.2600169999999999,0.0339999999999918,wall,0.9996996330947692,0.0138326848470576,0.0202311744618611,11.824457498366955,0.3024369133811397,0.3979043122354164,left,,None_261,0.2339999999999946,,None_216,0.664999999999992,,None_271,0.2339999999999946,,
161,first,116.151,1.1670000000000016,3,6.0,1.0,14,0,6,-10.804673380093572,112.49519238086464,2.342863,-0.18537,116.146835,0.558914,-1.166275,0.798039,159.916763,160.768539,-20.788227,109.062164,partitionwall_15.StaticMeshComponent0 partitionwall,0.162201,-0.061523,0.984833,33.834229,1.582626,-32.829849,0.961605,0.162033,-0.061096,0.984879,33.999451,1.588547,-32.869232,3.526077,0.426531,0.586881,0.388493,0.0,0.0,0.0,-18.267227,-0.267258,-20.43222,,-1.0,-1.0,0.0,0.0,3.526077,,3.526077,-0.1828539999999998,0.0330000000000012,wall,0.999695858632103,0.0139250724064545,0.0203539330916037,75.00419490334211,0.2668351345700513,0.356155389060752,left,,None_261,0.2339999999999946,,None_216,0.664999999999992,,None_271,0.2339999999999946,,
161,first,116.184,1.1999999999999886,3,6.0,1.0,14,0,6,-12.471927920901692,109.41006855812248,2.346157,-0.197577,116.146378,0.521547,-1.132281,0.801305,160.734558,160.768524,-24.011909,103.07679,partitionwall_15.StaticMeshComponent0 partitionwall,0.161667,-0.063324,0.984802,34.005798,1.586609,-32.868927,0.961048,0.161652,-0.063309,0.984802,34.010132,1.586761,-32.869949,3.525085,0.426206,0.587266,0.287328,0.323563,-0.151932,0.933914,-18.263245,-0.249191,-20.477066,3.653198,0.035846,0.527497,0.0,0.0,3.525085,,3.525085,-0.1838459999999999,0.0330000000000012,wall,0.9997069622455048,0.0139822239236289,0.0197607452292122,9.84017117377223,1.0348626829640313,0.3833903826275019,left,,None_261,0.2339999999999946,,None_216,0.664999999999992,,None_271,0.2339999999999946,,
161,first,116.21800000000002,1.2340000000000089,3,6.0,1.0,14,0,6,-12.438898566113275,109.2693282054179,2.346356,-0.209236,116.154602,0.487594,-1.128429,0.801836,160.745285,160.768524,-23.936893,102.795982,partitionwall_15.StaticMeshComponent0 partitionwall,0.172638,-0.06543,0.982803,34.028534,1.584442,-32.872604,0.971723,0.172638,-0.06543,0.982803,34.028732,1.584457,-32.87265,3.532837,0.423926,0.587784,0.176114,0.0,0.0,0.0,-18.606491,-0.279663,-20.438828,,-1.0,-1.0,0.0,0.0,3.532837,,3.532837,-0.1760939999999999,0.0340000000000202,wall,0.999708158746703,0.0139915074655056,0.019693528229338,21.380312542220565,0.1143650875526942,0.4196782195423608,left,,None_261,0.2339999999999946,,None_216,0.664999999999992,,None_271,0.2339999999999946,,
161,first,116.252,1.268000000000001,3,6.0,1.0,14,0,6,-13.352165832282164,109.06546938778158,2.34738,-0.219405,116.150215,0.442584,-1.139651,0.822982,161.04483,160.768509,-25.699381,102.404503,partitionwall_15.StaticMeshComponent0 partitionwall,0.17012,-0.064728,0.983292,34.037872,1.584,-32.871841,0.98262,0.17012,-0.064728,0.983292,34.038071,1.584,-32.871887,3.538651,0.423962,0.587669,0.028942,0.0,0.0,0.0,-18.606491,-0.279663,-20.438828,,-1.0,-1.0,0.0,0.0,3.538651,,3.538651,-0.1702799999999995,0.0339999999999776,wall,0.9996990508848688,0.0143604104415383,0.0198893507144737,8.705319242850754,0.7039873136504489,0.3271229650393733,left,,None_261,0.2339999999999946,,None_216,0.664999999999992,,None_271,0.2339999999999946,,
161,first,116.28400000000002,1.3000000000000114,3,6.0,1.0,14,0,6,-13.129231459529215,109.15768452427766,2.348751,-0.221896,116.149162,0.385353,-1.120417,0.829913,160.959534,160.768509,-25.264709,102.584297,partitionwall_15.StaticMeshComponent0 partitionwall,0.128464,-0.06041,0.989868,33.913635,1.591156,-32.789917,0.968464,0.128464,-0.06041,0.989868,33.913635,1.591156,-32.789917,3.417282,0.434623,0.585609,0.0,0.0,0.0,0.0,-18.606491,-0.279663,-20.438828,,-1.0,-1.0,0.0,0.0,3.417282,,3.417282,-0.2916489999999996,0.0320000000000249,wall,0.9997039261675452,0.0144814385931992,0.019553719376818,76.23116813903607,0.6388824098672375,0.0947526127195018,left,saccade,saccade_167,0.1319999999999765,,None_216,0.664999999999992,saccade,saccade_167,0.1319999999999765,,
161,first,116.317,1.3329999999999984,3,6.0,1.0,14,0,6,-9.59213592078932,109.58527026395394,2.346422,-0.225389,116.145966,0.391801,-1.09684,0.847884,159.968353,160.768555,-18.398506,103.417076,partitionwall_15.StaticMeshComponent0 partitionwall,-0.068115,-0.062485,0.995712,32.522705,2.039978,-33.854675,0.935153,-0.068115,-0.062485,0.995712,32.522705,2.039978,-33.854675,3.545792,0.512084,0.580882,0.0,-0.017075,-0.133102,0.990952,-20.45282,2.084045,-26.055969,3.76976,0.160941,0.494492,0.0,0.0,3.545792,,3.545792,-0.1631389999999997,0.0329999999999728,wall,0.9997072956070062,0.0147951159460102,0.0191423001300769,342.1301085458083,0.8982744741900349,0.1598889249435898,left,saccade,saccade_167,0.1319999999999765,,None_216,0.664999999999992,saccade,saccade_167,0.1319999999999765,,
161,first,116.351,1.3669999999999902,3,6.0,1.0,14,0,6,6.64087392714066,109.44698597867536,2.343452,-0.236976,116.147903,0.376762,-1.086867,0.898347,159.516998,160.768768,13.107031,103.147171,partitionwall_15.StaticMeshComponent0 partitionwall,-0.326004,-0.083984,0.94162,31.19455,1.64212,-33.20575,0.94995,-0.326004,-0.083984,0.94162,31.19455,1.64212,-33.20575,3.565201,0.597323,0.593677,0.448208,-0.257339,-0.080292,0.962967,-21.516556,0.305618,-21.620667,4.052734,0.250286,0.507897,0.0,0.0,3.565201,4.052734,3.8089675,0.1000365000000003,0.034000000000006,wall,0.999697193521508,0.0156756497984277,0.0189682700481022,446.9344918380097,1.5126486436424589,0.3563941846871811,right,saccade,saccade_167,0.1319999999999765,,None_216,0.664999999999992,saccade,saccade_167,0.1319999999999765,,
161,first,116.384,1.4000000000000057,3,6.0,1.0,14,0,6,29.58761755616649,107.13106957251829,2.355895,-0.231206,116.148186,0.396252,-1.098943,0.96201,88.439186,84.984421,29.947157,107.022346,T1_Mesh_Blueprint_C_2147482278.M1_5,-0.376205,-0.09436,0.921707,31.140488,1.622528,-33.249161,1.0,-0.376205,-0.09436,0.921707,31.140488,1.622528,-33.249161,3.700058,0.60666,0.597214,1.0,-0.279861,-0.079254,0.956757,-21.62114,0.272079,-21.661896,4.104218,0.257196,0.509491,0.106402,0.106402,3.700058,4.104218,3.902138,0.1932070000000001,0.0330000000000012,M1_5,0.999675139233676,0.0167863649030513,0.0191789976659971,96.15616328657866,1.9632371559262416,0.4157165343290784,right,saccade,saccade_167,0.1319999999999765,,None_216,0.664999999999992,saccade,saccade_167,0.1319999999999765,,
161,first,116.416,1.431999999999988,3,6.0,1.0,14,0,6,34.896387365569936,105.88233827231564,2.370168,-0.22403,116.14537,0.457243,-1.167819,1.069032,173.583481,160.76915,67.925545,96.230423,partitionwall_15.StaticMeshComponent0 partitionwall,-0.324234,-0.087311,0.941925,-1.147995,0.788635,-26.169205,1.0,-0.386032,-0.085678,0.918488,31.149597,1.61232,-33.261444,3.645187,0.607969,0.596484,1.0,-0.284286,-0.08815,0.954666,-21.644699,0.2659,-21.66832,4.037033,0.258661,0.511202,0.173299,0.173299,3.645187,4.037033,3.84111,0.1321790000000002,0.0319999999999964,wall,0.9996182667164932,0.0186531703805041,0.0203808753852631,101.4261828348152,3.976632091807564,0.5069279420949303,right,saccade,saccade_167,0.1319999999999765,,None_216,0.664999999999992,saccade,saccade_167,0.1319999999999765,,
