ID,dimension,condition,stimulus,Number of Fixations,Mean fixation rate,Number of Saccades,Mean saccade rate,Mean fixation duration during head movement,Mean distance to figure,Mean angle around figure,Mean horizontal head movement
160,2,first,24,50,2.5033795624092576,18,0.9012166424673327,0.1329999999999813,80.08300966655712,13.639263973553394,1.5657230881863562
160,2,first,25,42,2.467685076380731,20,1.175088131609872,0.31099999999999756,78.74278565416604,14.38787782812172,1.636717009765625
160,2,first,26,67,2.4739679491913447,20,0.7384978952809984,0.1330000000000097,78.6489962145672,14.35309969891591,0.49730056457564575
160,2,first,27,5,1.3280212483399683,9,2.390438247011943,,79.83950990163143,13.790444825670976,2.3111567894736837
160,2,first,28,39,2.2581205488970006,24,1.3896126454750772,0.1929999999999836,80.07883772333979,13.616646690759437,1.5145528677042803
160,2,first,29,29,2.508433526511549,13,1.12447020153966,,80.08858102473616,13.602426561992365,1.0494705459770115
160,2,first,30,9,2.2906592008144555,7,1.7816238228556875,0.1995000000000004,79.52507393428154,13.94884795279242,2.1344003949579835
160,3,second,1,14,2.1772939346811895,12,1.8662519440124479,0.1886666666666722,76.4820518298712,15.58428132597646,2.091221298969072
160,3,second,2,25,2.4925224327018944,13,1.296111665004985,0.13449999999998852,75.45333878813344,16.095879659454972,1.1915053410596026
160,3,second,3,35,2.225755166931634,22,1.3990461049284557,0.11133333333331537,85.78727400609621,10.545380960194215,1.5121051014799156
160,3,second,4,16,2.5678061306371394,12,1.9258545979778543,0.11724999999999845,89.63362719689816,8.43771253041394,1.2931891276595744
160,3,second,5,31,2.5846256461564057,7,0.5836251459062851,0.3155000000000143,83.28296177661277,11.905145863210597,1.4178992631578946
160,3,second,6,65,2.11134931462353,39,1.266809588774118,0.34909999999999286,85.90236788718035,11.147855300499614,6.294076109189189
160,3,second,7,45,2.3247404039882213,21,1.0848788551945032,0.23349999999999937,73.71654045225334,17.108672409450424,2.3683134587628865
160,3,second,8,49,2.1098863244919057,26,1.119531519118154,0.1630000000000172,80.78654340546272,13.728963907094682,5.354700173352436
160,3,second,9,49,1.8710145480927107,28,1.0691511703386918,0.2763571428571479,72.93590837535355,17.851670926513748,4.524506688691233
160,3,second,10,42,2.516024681004014,28,1.6773497873360093,0.12525000000000072,78.71222761378542,14.39516392727322,1.8805704681274902
160,3,second,11,43,2.2211891110077953,25,1.291389018027788,0.13299999999999837,82.38961900686033,12.45544232441678,2.4904773831615117
160,3,second,12,24,2.9282576866764383,14,1.7081503172279224,0.11650000000005883,86.53064797745951,10.118556186335082,0.9593927449392712
160,3,second,13,32,2.7838190517616344,14,1.2179208351457151,0.1329999999999813,86.47993179278285,10.180652931355091,1.726879641618497
160,3,second,14,12,2.306805074971166,10,1.9223375624759715,0.2340000000000373,91.97681835251767,7.1329436292267525,0.7565691210191082
160,3,second,15,38,2.3495950040190436,20,1.2366289494837073,0.16700000000003,86.06694273433631,10.474666258055601,2.542226273662551
160,3,second,16,26,2.6633886498668304,13,1.3316943249334152,0.1999999999999886,81.11060715125184,13.083858299550066,1.1438376632653062
160,3,second,17,16,2.2029464408646464,12,1.6522098306484847,0.17800000000000668,79.3080553216629,18.32973568478406,17.676507196347032
160,3,second,18,19,2.5118984664198765,15,1.983077736647271,0.1175000000000068,90.88392355373077,7.7597930551960435,1.3202294912280703
160,3,second,19,0,0.0,0,0.0,,79.44078730499686,14.080884578317956,2.7190630639999998
160,3,second,20,14,3.1588447653429585,6,1.3537906137184108,0.1330000000000097,73.24405118890937,17.332963424369094,1.314096634328358
160,3,second,21,37,2.352791555385985,18,1.1446012972148034,0.13300000000000972,82.47625185500392,13.321025774762669,6.946495389006342
160,3,second,22,85,1.91665915035627,51,1.1499954902137621,0.16881818181817912,87.97004717285496,10.07643996238304,4.887685457550714
160,3,second,23,28,2.0597322348094758,19,1.397675445049287,0.21844444444444766,75.8386275915132,18.549139083297955,14.230595958435208
160,3,second,24,27,1.8417462482946798,25,1.7053206002728516,0.1330000000000097,79.38642733418656,14.083496792028134,2.5757169886621316
160,3,second,25,50,2.6149259975942707,33,1.7258511584122187,0.12233333333335843,92.07461497565293,7.071154264690585,0.5839436533101046
160,3,second,26,31,2.4105754276827405,17,1.321928460342148,0.2340000000000088,79.10022857978612,14.387395433334946,3.7543081395348836
160,3,second,27,18,2.755664421310467,14,2.143294549908141,0.11700000000000435,78.93073219133134,14.25990342714979,1.3888823604060914
160,3,second,28,5,1.108647450110867,3,0.6651884700665202,0.1329999999999813,78.8203498083122,14.411359072549105,2.2884285853658537
160,3,second,29,61,2.549954017222644,25,1.0450631218125588,0.12719999999999337,83.0821283695102,12.021966742652488,1.627065986091794
160,3,second,30,12,2.7919962773382956,7,1.628664495114006,,89.60609141308339,8.466665497262143,1.5236798076923077
161,2,second,1,3,1.5251652262328428,6,3.0503304524656856,,83.36572284074451,12.368471076064425,5.265916983333333
161,2,second,2,7,2.0,9,2.5714285714285716,0.13400000000000029,83.0629770029112,12.511309326578791,5.149546132075472
161,2,second,3,8,2.354326074161264,10,2.94290759270158,0.100999999999999,83.30721063391043,12.38180549876641,5.1335224854368935
161,2,second,4,4,1.9065776930409795,6,2.859866539561469,0.16700000000003,83.3237232462711,12.341355872341252,4.851098859375
161,2,second,5,5,2.0080321285140488,5,2.0080321285140488,,83.42871675960308,12.29374970533758,4.865198763157895
161,2,second,6,9,2.1433674684448687,10,2.3815194093831877,,83.39196834465665,12.331262526371036,5.061332527559057
161,2,second,7,3,1.8750000000000067,4,2.500000000000009,0.1990000000000122,83.43531321288978,12.311960981244905,5.0721897755102034
161,2,second,8,2,1.111728738187878,4,2.223457476375756,,83.14954389366082,12.442145951297537,4.986882163636363
161,2,second,9,4,1.8190086402910313,5,2.2737608003637892,0.3670000000000186,83.44417017830826,12.320364211198543,5.174261343283582
161,2,second,10,3,1.9582245430809624,5,3.263707571801604,0.1669999999999731,83.37371735137849,12.311656607704878,4.813056936170213
161,2,second,11,3,1.0593220338983074,7,2.4717514124293842,,83.31453180318951,12.365969958998518,5.076490790697673
161,2,second,12,3,1.431297709923681,5,2.385496183206135,,83.31672499946777,12.360902795655118,4.942640390625
161,2,second,13,5,2.1758050478677093,6,2.610966057441251,0.1000000000000227,83.34888249779021,12.32509581803917,4.817311414285713
161,2,second,14,2,1.6680567139282763,3,2.5020850708924143,,83.28901055963294,12.376957845358987,5.042414567567569
161,2,second,15,4,1.4820303816228244,8,2.964060763245649,,83.25799287910279,12.37887841385717,4.932272256097561
161,2,second,16,2,1.1331444759206795,5,2.8328611898016987,0.1000000000000018,83.28610032282867,12.42037035186719,5.300029481481482
161,2,second,17,2,0.9689922480620055,7,3.391472868217019,,83.412667101042,12.301788572942193,4.951753587301586
161,2,second,18,5,1.6863406408094415,8,2.6981450252951067,0.1000000000000227,83.43935631759857,12.284122501445674,4.864938944444444
161,2,second,19,5,1.5802781289507013,6,1.8963337547408414,,83.50393751469282,12.251980875038072,4.929314104166667
161,2,second,20,5,1.8076644974692755,9,3.253796095444696,,83.49942067087095,12.25480086742256,4.86787494047619
161,2,second,21,8,1.7028522775649182,14,2.9799914857386067,0.1000000000000227,83.5064297731503,12.265644381412821,5.0230302042253525
161,2,second,22,6,1.6982734220209448,8,2.264364562694593,,83.24160653873894,12.415331218376094,5.126019485981308
161,2,second,23,8,1.8467220683287193,11,2.539242843951989,,83.46679372788957,12.249830742496181,4.788228427480916
161,2,second,24,4,2.0345879959308157,5,2.5432349949135196,0.1329999999999955,83.3700803803857,12.332245432755853,4.998787416666668
161,2,second,25,3,1.9595035924232451,5,3.2658393207054086,,83.37843301543724,12.325493966773601,4.917982765957448
161,2,second,26,9,1.902748414376314,14,2.9598308668075997,0.1000000000000085,83.33187428424706,12.343523912636552,4.94759851048951
161,2,second,27,4,1.8467220683287193,5,2.308402585410899,,83.36326195357944,12.34051017521808,5.039458984848484
161,2,second,28,4,1.8788163457022158,4,1.8788163457022158,,83.3021760014803,12.354632089873522,4.871368984615385
161,2,second,29,5,2.20945647370747,6,2.651347768448964,0.1330000000000026,83.55850781394946,12.188356274042802,4.715984710144927
161,2,second,30,3,1.7657445556209554,4,2.354326074161274,,83.23671182657426,12.424862205559776,5.1629848076923075
161,3,first,1,5,2.144082332761584,7,3.0017152658662174,0.1329999999999955,82.36165089817793,12.89967350922279,5.176586746478873
161,3,first,2,7,2.3087071240105566,5,1.6490765171503976,,82.23496872657557,12.970279379960315,5.203377630434783
161,3,first,3,12,2.4072216649949922,9,1.8054162487462442,0.1330000000000097,82.25806114702706,12.940010465593055,5.0664303749999995
161,3,first,4,5,1.9238168526356372,5,1.9238168526356372,,82.19744930521634,12.973535178240516,5.09288846835443
161,3,first,5,5,2.8280542986425323,4,2.2624434389140258,,82.2071012190832,12.976734618103293,5.132295833333332
161,3,first,6,4,2.0693222969477576,4,2.0693222969477576,0.1119999999999947,82.13059575054075,13.015332212068365,5.147650677419355
161,3,first,7,10,2.805049088359048,9,2.524544179523143,0.1329999999999955,82.23092793439973,12.95500825030999,5.126773898148149
161,3,first,8,3,1.6366612111292977,4,2.1822149481723967,,82.16347485999972,12.97162242984779,4.9812902857142864
161,3,first,9,9,2.3082841754295966,11,2.821236214413952,0.11650000000000026,82.36580404860409,12.897523789768496,5.187372228813559
161,3,first,10,5,1.8518518518518499,7,2.59259259259259,,82.1971827084335,13.015320104815348,5.406147207317073
161,3,first,11,3,1.475651746187909,5,2.4594195769798484,,82.1740381531405,12.982810432492316,5.09813177419355
161,3,first,12,5,2.8296547821165885,4,2.263723825693271,,82.21343763117012,12.9625350293082,5.07112711111111
161,3,first,13,2,1.1104941699056157,6,3.3314825097168472,,82.18407114754464,12.947781215854166,4.860414563636363
161,3,first,14,4,2.6437541308658203,3,1.9828155981493654,,82.37166571316874,12.894423186497463,5.1874354375
161,3,first,15,9,2.9693170570768666,7,2.309468822170896,0.1330000000000097,82.19532586125911,12.969276303906005,5.0449383804347825
161,3,first,16,6,1.9575856443719428,8,2.6101141924959235,0.18349999999998085,82.15103257462195,12.972873963507698,4.955976354838709
161,3,first,17,4,2.0703933747412138,5,2.587991718426517,,82.21700554943325,12.97140850545834,5.166691966101696
161,3,first,18,6,2.308580223162739,9,3.4628703347441085,0.11699999999999014,82.15957751439028,13.008116433512006,5.189357936708861
161,3,first,19,2,1.1540680900173084,6,3.462204270051925,,82.13482806344553,13.021939589339498,5.220240981132075
161,3,first,20,6,2.9498525073746227,5,2.4582104228121855,,82.2352802778559,12.966277348737606,5.186291032258064
161,3,first,21,4,2.352941176470604,4,2.352941176470604,,82.1852741965991,12.992628515621817,5.205129134615385
161,3,first,22,9,2.06280082512033,10,2.2920009168003666,0.1165000000000162,82.20487996306058,12.950196653511474,4.9411123484848485
161,3,first,23,8,2.500781494216944,10,3.1259768677711803,0.1170000000000044,82.32858070694515,12.896618249276097,5.044479958762887
161,3,first,24,8,1.9995001249687554,8,1.9995001249687554,,81.89757588373651,13.177129567807016,5.4927162809917345
161,3,first,25,4,2.313475997686544,6,3.470213996529816,,82.46824336180141,12.82382689082763,5.050341903846155
161,3,first,26,6,2.1961932650073206,6,2.1961932650073206,,82.22027097519013,12.988475647675767,5.298335024096384
161,3,first,27,2,1.3966480446927354,4,2.793296089385471,0.1000000000000085,82.29491674266815,12.946775832301732,5.249878113636363
161,3,first,28,6,2.8585040495474185,5,2.382086707956182,,82.03576330960146,13.059624870060597,5.161268375
161,3,first,29,6,2.815579540122009,6,2.815579540122009,,82.1353399766768,13.02909692084431,5.246146984615384
161,3,first,30,5,3.125000000000011,4,2.500000000000009,0.1330000000000097,82.07993744312019,13.093226343843382,5.456866244897959
166,2,first,1,7,2.205419029615632,7,2.205419029615632,0.4825000000000017,89.7876354505825,9.197063611859564,3.5969397083333328
166,2,first,2,7,2.100840336134449,7,2.100840336134449,0.1670000000000016,89.66760962685986,9.261700316042791,3.6215550891089108
166,2,first,3,6,2.11789622308507,8,2.8238616307800934,,89.67295426687924,9.268418893726542,3.6250258837209297
166,2,first,4,11,2.933333333333333,4,1.0666666666666667,0.4830000000000325,90.01794703929401,9.118563069429582,3.6189831779661015
166,2,first,5,17,1.9558214450069014,14,1.6106764841233305,0.24975000000001296,90.04427344321795,9.097812249011238,3.60525720610687
166,2,first,6,10,2.12947189097104,10,2.12947189097104,0.1663333333333317,89.66733656567764,9.269225407166411,3.5861446971830984
166,2,first,7,7,2.020785219399539,9,2.5981524249422647,,89.78339127699532,9.212298528319375,3.567772466666667
166,2,first,8,11,2.4630541871921214,10,2.239140170174656,0.1329999999999955,89.60751192400726,9.292098312652787,3.5901266814814816
166,2,first,9,7,1.9115237575095692,9,2.4576734025123033,,89.74512590359505,9.230018786674382,3.5612393153153157
166,2,first,10,8,2.531645569620256,7,2.215189873417724,,90.02636184701412,9.10670591443325,3.589714760416667
166,2,first,11,8,2.5292443882390048,8,2.5292443882390048,0.18249999999998676,89.67448739378699,9.257896715112361,3.6295282604166665
166,2,first,12,12,2.0718232044198786,8,1.3812154696132526,,90.02762028457809,9.102656660090135,3.5659944457142867
166,2,first,13,8,2.163916689207465,7,1.8934271030565315,,90.0062557090068,9.117568955061776,3.5717166875
166,2,first,14,7,2.5008931761343534,5,1.7863522686673952,,89.64560501476355,9.284341919209322,3.642552317647059
166,2,first,15,8,2.3781212841854904,7,2.080856123662304,0.5660000000000025,89.64049800098219,9.27010804734708,3.586970588235294
166,2,first,16,7,2.188868042526584,8,2.5015634771732387,,90.27820193100999,8.970175315452288,3.799245587628866
166,2,first,17,19,2.1054964539007095,17,1.8838652482269505,0.15000000000000566,89.88381651092001,9.174985265814882,3.631549139705882
166,2,first,18,16,1.806276811921426,13,1.4675999096861587,0.4335000000000093,89.99119284625907,9.11708676066755,3.5273138838951312
166,2,first,19,22,2.2617456564202727,15,1.5420993111956405,0.11749999999999255,89.90956789282569,9.167068238828746,3.6523431262798636
166,2,first,20,5,2.089427496865883,6,2.5073129962390595,0.1670000000000016,90.0619543567924,9.087934119063455,3.5998455890410956
166,2,first,21,8,2.403124061279678,7,2.1027335536197183,0.1670000000000016,89.67835744071681,9.263019255944462,3.5875195544554455
166,2,first,22,3,1.2510425354462071,5,2.085070892410345,,89.64850614573803,9.287826952437955,3.672755780821918
166,2,first,23,10,2.072109407376712,8,1.65768752590137,,89.87142402644233,9.17387364280268,3.595294616438356
166,2,first,24,8,2.897500905469037,6,2.1731256791017777,0.2660000000000053,89.8683721224777,9.182478495975952,3.6251994404761905
166,2,first,25,11,2.6035502958579917,8,1.8934911242603576,0.3340000000000032,89.93554498805679,9.15806985521652,3.6261256171875003
166,2,first,26,14,2.020785219399539,9,1.2990762124711321,0.292500000000004,89.87596321294686,9.171883439036373,3.599340937799043
166,2,first,27,4,1.8779342723004735,5,2.347417840375592,,89.64580394557075,9.285094665431608,3.6197753692307693
166,2,first,28,4,2.510985561832992,4,2.510985561832992,0.2849999999999966,90.01062889517145,9.104042073637842,3.5194736734693883
166,2,first,29,4,2.503128911138903,2,1.2515644555694514,0.17800000000000607,89.91197349989687,9.14048013908836,3.7030621020408163
166,2,first,30,5,1.807011203469464,5,1.807011203469464,0.1000000000000227,89.6279599328045,9.294822577070919,3.6479106744186054
166,3,second,1,10,2.40731824747231,7,1.6851227732306169,0.41649999999999915,89.48320740167269,9.463335417930594,4.0299486875
166,3,second,2,10,2.63227165043432,6,1.579362990260592,0.1000000000000014,89.46874575288217,9.450483877126088,3.8607068956521737
166,3,second,3,6,2.3391812865497097,6,2.3391812865497097,0.1670000000000016,89.60742687021458,9.281686775652275,3.1851789102564108
166,3,second,4,18,1.9363166953528415,17,1.828743545611017,0.7669999999999959,89.74845363205067,9.216438142617601,3.1940684142857143
